10在线ing,18754621,我就是懒死了，什么也不想写<(。_。)>,2022年了，现在你的视频开始被讽刺了[OK]
耗子烤猫,487222979,鸟儿飞啊飞啊,5G最大的作用就是改变了何同学的生活
承睿呦,629872979,好好活着吧,四年了，为什么5G还没有走遍家家户户呢[辣眼睛][辣眼睛][辣眼睛]
星瞳收收味,8202969,本人喜欢美女,然而我还在用4G，令人感叹！
禾菱,7274467,哎～,赛博顶真归赛博顶真，但我5g确实600mbps左右
小小花生-,384178041,,搞不懂这种没啥大实力的装货怎么能有这么多粉丝？
CBRN_LN,520235668,,5g骗局
bili_291632024,291632024,,看来群众批判你并不冤枉
和同学拿起冰墩墩砸胶,508624639,,看何同学5g视频三天 治好了我的精神内耗
瞬ア零,35732920,,众所周知，水可以生华为水蒸气，十克水可以生华为5G水蒸气[doge]
丨火柴灬人,592818,故善者因之，其次利道之，其次教诲之，其次整齐之，最下着与之争。,两年过去了，5g目前对普通人来说，可以说是吊用没用。
卢伟冰官方号,319963780,,5g不实用，还贵
shangdi412,22785015,,两年了，5g唯一的发展就是，终于能说5g没用了
12450bishi,5099801,"只想吵架的傻子直接拉黑。
头像是新垣结衣，老子是男的。","本贴持续更新，我发现收集何同学的小粉丝们的暴论，可比何同学的思维方式搞笑多啦，现有如下暴论：
1. 服务器将来可以用5G。
2. 网络论坛可以发表专业论文。
3. 5G传输延迟是1ms。
4. 短视频3G带不动。
5. 自动驾驶靠云计算。
6. 大数据数据量大，处理起来需要网速。

让我来看看有多少小可爱觉得上述观点没问题的。"
阳桥,12231568,。。无,今年北邮招生办有点忙
打破循环,282513053,这个人不懒，起码留了言,1！5！
打破循环,282513053,这个人不懒，起码留了言,1！5！
游客土家阿哥,1065279978,,什么时候研发出光刻机[打call]
把舌头捋直了讲话,46356711,你们都爱二次元，你们都有光明的未来,过了3年，确实是卵用没有
花火不是军火,357156602,"服务器：雷丁湖 斐稀谷 基纽城 白露山 富蓝谷
营地：破晓",15
拉黑代表你破防,1325377717,哈哈哈哈哈哈,小丑罢了
鸡蛋炒废宅,669771282,????????????,5G确实改变了人们的生活，它让无数的，防骗意识差的人，被“正人君子”们诈骗，用不上那么快的网速却交了那么多的钱
10在线ing,18754621,我就是懒死了，什么也不想写<(。_。)>,2022年了，现在你的视频开始被讽刺了[OK]
账号已注销,1502370704,,看到物联网什么的笑喷了，我就是做这个的，这玩意都吹了多久了，3G时代就开始吹了吧。首先很多东西完全是炒作，为了物联而物联实际毫无意义。概念炒得比较火的时候，我们的设备以前就有客户非要做到无人值守，远程控制，结果过了两年就没人提了。更何况物联网传输的数据不过是一些简单的电信号，2G都够用了，谁没事干取用又贵又耗电传输距离还特别小的5G？怕不是老板和技术脑子坏了。
忆悠yi,26922272,flo,敢于抓住机遇的少年总要比愤懑不平的庸人强的多[微笑]
呼吸好累,523295628,好累,“5G改变生活，何同学的生活就有了翻天覆地的改变，美美的丰收，美美的大米。”
阿特大人,18775824,,2年半后来考古，还有一半的时间，5G目前。。。好像没啥用
卓哥迷之走位,131566844,这人很神秘，什么都没写→_→,目前的5g除了速度快一无是处，还没4g稳定
一根唧腿子,20498406,low逼,现在再来看，5g还是差远了啊，
量子少女-戴安娜,355666847,什么成分?乐子人。,中国移动的套餐都变成5g的了，收费也比4g套餐贵了，可是并没有用上啊，这就是5g给生活带来的影响吗[给心心]
小恶魔是吧,638346808,为自己是一个A87而自豪。,两年了，我的4G网越来越慢了，却迟迟等不到5G（坐标西北戈壁）
來自大陸北方的網友,392242937,这个人懒死了，什么也没写,阿伟，你又打开时间排序哦，休息一下吧[脱单doge]
净重200斤,36811749,长理威兹班  和稀泥主义者,为了刷入站必刷的任务 两年后重看 5g我还没用上
氵原罪,32830431,,现在只剩下2年了哦！[doge]
抽象的四季,1208331242,已设置防骚扰模式，不看陌生人私信。,已经输了，新发布手机都是4G的了
少安的砖场,511911204,,现在2021年了，我依旧没有看到5g有什么用[doge]
狸花猫君,3465630,"有趣的灵魂,有用的人，自强不息，厚德载物。普通成都市民，喜欢交志同道合的朋友。",我从未来回来了，毛用没有？
一块鲅鱼排,89223286,,一年多了，5g最大的用处还是测速[拥抱]
飘零草,33016562,,就是这条视频，联通要求每名员工都要发到朋友圈
CuberW,382298791,,5g可以用来找名字[doge]
好喜欢椰子鸡,13808353,巨喜欢胡歌和黄渤！！！,感觉第一次看这个视频还在不久前，结果一年都已经过去了[热词系列_知识增加]
2360032555,15093317,喜欢fate，喜欢动漫，三流动画作画爱好者，想做动画,为什么这个视频这么火，是因为何同学以通俗易懂的方式开导了大众的思路，这很难得，很多人就是想看看5g到底有多快而已，但没想到还顺便被开阔视野和思想，超越了普通视频以“认同感”圈粉，这种体验给人带来的愉悦感已经让这个视频步入到更高的层次了。
HarryG27,254411566,个人创意,华为得专门派人到这条视频来学习开发5G，核同学太强大了[给心心]
nike不行,25233571,,5g之父
炽翎鸢_,244910586,,我的评价是，没学会走就先跑起来了，5G体验没多好，4G体验还变差了，很难不怀疑是跟运营商联合起来打着新技术的名义涨一波流量钱
萨塔妮娅_Official,351745407,1！5！,［何同学］有多快？6G在日常使用中的真实体验
丹增塔杰,1798659407,永远不死，武运昌隆,怎么你视频里这高下载速度，我用了三年5g手机都没体验到
宇宙的真理是42,1369975659,我选小布丁,5g确实更快，但我没有感受到质变。当时5G刚出来，大家讨论的都是自动驾驶汽车、VR革新，都说几秒一部电影，弹指一款3A，现在反而和4G比起速度来了[鼓掌]
毝毝痋,35118494,"我很懒,什么都没留下。",22年了，我的5g还是shi一样的速度和延迟
夜林绫,322423644,优妮仙贝不喝咖啡就算成功！,唉，被流量硬捧起来看你现在怎么圆回来[无语]
Chammie,363749666,在逃战犯,能不能把币收回啊
吉吉gn,1271344369,,我去，这是我die[笑哭]
绿枸杞,101261545,,5g对国家是有用的，奥运航天都推崇，对个人来说确实纯纯画大饼
鲤鱼不是雨,522105081,保持常态,现在还在用4g 没什么变化[辣眼睛]
龙夏天泽,353110989,想改变自己，保持一颗最基本的良心，一颗谦逊的心。只是向上走，摆脱冷气，有一分热，发一分光，去追求那一抹红色，那一处最后的光明。,现在距离5G元年也只过了三年，很多事情还不能得到有效证实，不过从风评来看，至少舆论上与历史相符了
山吹真希,50992030,,"今天看到了一段话：“5G最大的作用是改变了何同学的生活。”
所以专门搜了一下何同学来这里看看
@bili_69322175310"
尤弥尔-弗里茨,385658990,"你和少年都无罪,有病的是这个社会",5G之父！
ITyrant,18113340,"老 巽 开 车 去 东 北
也许是因为过于疲惫 不幸追尾了黑色衣服的昭和传奇偶像
而昭和传奇——绀野纯子提出的和解条件是——
纯爱永远不分离",一条友善的评论
辰亦有道,96007064,"0级号，悲剧啊。
懒得答题……",坏了，当初我还觉得5G好，现在再看……看个给波
丢掉幻想开始准备战斗,244951883,,5G最大的作用就是改变了何同学的生活
炽若寒冰,335031806,今年能让我在比赛中看到拯救世界的ADC吗,这也算入站必刷吗
大卫库奇,37419715,,现在22年了，我用的依然是4G
倒影轨迹,512302803,白毛即正义,网络世界真的太有趣了捏[大笑]
RS_002,62374727,"记录自己游戏历程（请不要关注此账号, 定期清除粉丝）",5g是快，但tm的现在北邮4g卡死了
飞天拉面王,5366620,一枚科研狗,2022年，我的5G下载速度还是只有15Mb，还没以前的4G快。
芜湖宣州机场,435657905,芜湖宣州机场祝愿各位旅客一路顺风！,唉，那时少年心气的何同学，如果看到现在商业化的自己做个恰饭视频质量还下滑，被捧到天上又骂到谷底，不知会作何感想
混沌裁缝师五夜派对,450713914,自由，且做好准备,我小时候不懂为啥那么多人黑花为，说它爱国营销，长大后才发现他们说的都是真的。
小yokiii,501126024,,到达科技最高城
第五笙歌,56340313,Every teardrop is a waterfall,一群人说站在未来否定过去不对 可是当时就有很多人在否定啊 只不过那时候你们说的是时间会证明一切[OK]
huaweiphone12,327507259,,5G改变的不是我们的生活，而是何同学的生活。
丁貞珍珠,6051609,我就什么话也不说，这是最好的,两年了，5g除了让我手机续航变差，其他体验几乎没有任何提升[给心心]
布兰妮,611594,,"视频里最有特色的一点是对于2012年那时候的4G回望。我很喜欢这样思考人生思考社会环境的何同学+1

先留名，5年后再来看"
丁貞珍珠,6051609,我就什么话也不说，这是最好的,两年了，5g除了让我手机续航变差，其他体验几乎没有任何提升[给心心]
布兰妮,611594,,"视频里最有特色的一点是对于2012年那时候的4G回望。我很喜欢这样思考人生思考社会环境的何同学+1

先留名，5年后再来看"
莉莉加油努力,596163957,,所以到底有啥用
鱼鱼三金iii,356088923,,捷豹说得好[给心心]
若水_巫师too,436978506,"你看不惯我？那我还看不惯你捏。
_(:з」∠)_别急捏",hood，这首歌什么时候出来啊？[怪我咯]
戥衡,1033533184,：）,4:51站在未来看前人对现在的预测，真的是很有趣的一件事情捏[给心心][给心心][给心心]
今夜天将放晴,511681147,,说实话那个时候谁都没想到5G会变成这样
睡神治病南宫问天,1024236886,快跑，有多远跑多远,5g技术匹配不上它的营销
WonderfulEnglish,27621618,,1！5！
AZ骥骜之气,1747947309,,感觉何同学的火是偶然，也是必然的：这期视频并没有比之前的优秀太多，但之后的视频质量却越来越高。我认为这期视频并不是何同学最优秀的视频，相反，我认为这期视频在何同学的这么多高质量视频中有些一般，只是央视在大力推广及称赞5G技术正好出现了这期视频，才有了之后的爆火，总而言之，我认为这种视频只是何同学在正确的时间刚好做了一件正确的事情。（个人意见，不喜勿喷）
Sekitou,382992294,不用翻了，爷活得比你好,两年了，5g依旧没任何吊用
借一程余生2333,29412762,,@老师好我叫何同学 皮皮虾有人盗你视频！https://h5.pipix.com/s/rkdh6E/
世界第一可爱゜,1016908672,喵,当初真以为。。。。。
淑女哈丽,286383621,All to be nice,笑死我了，2022年了我都没感受过5g的速度
#NAME?,56896156,,为什么评论这么阴阳啊？展望未来预测错了就要被这么嘲讽吗？
朱三儿,17443685,,要是当初官媒不把何同学捧得那么高，何同学也不至于会摔得这么惨
柳岸长街丶,54235117,,典中典[哈哈]
超小大企鹅,491475897,,5G[给心心]
蜜桃猫糖,668785780,看不清前路时，走好脚下的路,二一年也没能体验5G[热词系列_可以]
改-个-名字-_而已,16173952,,这半年来，明显变差了，信号也差了，速度也下去了
深足主帅,396414026,,对何同学和视频本身没意见，但对官媒的起哄就很反感，希望等哪天5g成了打我脸吧
绿der绿der,388679930,,现在是2021年8月30号用着5G的手机5G的卡看着王者荣耀的460陷入了沉思[藏狐]
ETO白纸,8271408,怼完我记得去看看我的收藏，那些课程都挺不错的。,"两年过去回头看：
社会险恶，老师不能乱认，三人有二非吾师；
学艺不精，切莫热血上涌，为他人作嫁衣裳。
获利的是他们，
受争议的是你，
两年前的何同学，确实是学生。"
十月梵唱,3747514,,一切都是比较而言的。哈哈哈哈哈哈哈哈哈哈
胡大侠来也,794342,,3年后5G还是没有，岂不是很尴尬[doge]
-秋月风夏-,397813995,最短的捷径就是绕远路，绕远路就是最短的捷径！,从2021年来，5g最没用的就是速度[doge]
兑现之王,1724889704,此账号随时都有可能消失，大家且行且珍惜[比心],何同学 现在华为出新机以后一堆人说5g没用呢
时间像长了脚的妖怪,483499516,,到现在才知道，5G的作用就是让4G网速变卡，原本7M/S的4G可以满足日常任何需求，但现在。。。。。。
春天花会开的,4635977,,2年了，5G最大用处还是测速[笑哭][笑哭][笑哭]
1palapala,5658713,,然而并没有卵用。
崇拜马克思,32840387,富强、民主、文明、和谐，自由、平等、公正、法治，爱国、敬业、诚信、友善。,已经2年了，估计3年之后依然没用
小哀叹,11381941,想做个Geek,还差2个月到5G元年 两周年了，所谓的5G应用场景一个都没有出现
雪日冬晨,21787311,,这就年限大概7年，现在还有5年了，几千亿打没打水漂我们应该快知道了
小破站的大用户,481605199,我的个性就是不签名,这个视频是我接触的第一个和5G有关的东西。直到现在自己成为了一名5G技术人员，两年的时间发生了太多，也学习到了太多。感谢这个时代，感谢这个平台，感谢阿婆主。2021继续出发，你好，何同学。
非非哒每一天,279612574,,2021年初，5g的作用还只是让人用上满速的4g
温柔的Arily,33626721,"我已经放弃和某些人讲道理了…
不是哪家的粉丝，也不是哪家的黑子。我只是不希望人民群众被某些居心叵测的人蒙蔽了双眼，不能体验到一些优秀的产品。",接近21年的考古，Reno5G现在成了孤儿(
cet财神,576951,,不愧是B站年度最佳视频，以前我也很直观地认为从4G到5G，变化的也许只是上网速度，而up主很用心地用5年来大家从3G走进4G的社会变化告诉大家，被进步得超出想象的科技打脸，是多么的新奇有趣而又令人充满期待[点赞][点赞]
W茶_,433186614,温茶其实一点也不茶~,三年了，过两年我再来，小伙伴们记得踹我
醋拌柠檬苏打,207186118,,网速没快，信号倒是烂了不少[茉吱Mojuko_汗]
醋拌柠檬苏打,207186118,,网速没快，信号倒是烂了不少[茉吱Mojuko_汗]
21世纪提子,488509427,KMS Tirpiz,真实，自己没体验到效果，结果他出个题目问你5G能给生活带来哪些便利
dr人事涌词号,369332515,人与人之间能不能多点攻击性啊,给普通的4G用户更卡的打击倒是让很多人体验到了(*^▽^)/★*☆
Mikasade_,392241786,看皮套的确实有点素质，不是说我夸你们看皮套的。,不觉得很酷吗？作为一名理工男我觉得这太酷了，很符合我对外来生活的想象。科技并带着趣味
鱼丸子吃多点,8586220,编辑个性签名,今年618入手新机，到手第一件事把5G关掉[脱单doge][脱单doge]
四叶ORANGE,693964074,脑：更新它不香吗？手：咕咕它不香吗？,3年了，5G……依然不是刚需[思考]
Glicel,66419808,,硬币能还给我嘛
取名真的好难啊I,358572261,无聊的人听着无聊的人诉说着无聊的事,好一个入站必刷
钥匙啊钥匙HuanLe,328312796,"目前沉迷于pjsk和orz
曾经的pvz UP主（已退坑退圈）不出意外应该是不会有PVZ的视频了)",就这还5年后呢，到2024年能不能找到适合5g的用户层面的应用场景和功能都还说不定。
卓哥迷之走位,131566844,这人很神秘，什么都没写→_→,三年了，5g到手就关[小电视_赞]
rsjingying,30250182,,三年后，看这条视频。5G是快了一些，但是我却没有了玩手机的时间。
清君測,14826120,,3年了，时间会证明一切
ygssion,8535194,,作为通信专业的学生，根据我自己的观察和我老师的一些看法，5g到现在都还缺乏killer application难以实际落地。上面会开了一个又一个，加速5g融合什么的，有用了吗？换汤不换药啊。
Baba_Xx,351392619,头发卷卷,5G之父
量子少年-乌兹,401717676,又来查成分了，小丑,5g除了更耗电别的和4g也没区别啊
GakkiのDi酱,436944422,祖国统一！,何同学是爱吃苹果。
咖喱猫EX,453206666,,5G最大的作用就是改变了何同学的生活
上电梯,498102974,,5G最大的作用就是改变了何同学的生活
走玉_,162594725,啊对,5G最大的作用就是改变了何同学的生活
医疗兵快过来,9029201,你的网络连接错误，无法显示内容。,"何同学做导购卖了不好的产品 5G，虽然没到电视上那种中药神医的地步。但总有人购买了5G 套餐被坑的人。 我被电脑城骗了买了差电脑认为电脑城都是骗子。so 何同学也是，要被过去的自己追上了。
再说5G，居民端 论速度需要基站和高价格，论稳定和性价比 我现在还是认为 光纤 网线 和WiFi 更靠谱。  要企业用像无人码头那种特殊情况还是少数，不是没有，大多数情况下还是用的有线。
最后又回到何同学，几年前我看他是因为在 画面和情感宣泄上做得不错，换句话说就是讲故事能力很行。比如苹果老电脑那一期。你说在硬件上硬核能力我能找到不少比他硬核的相关up，但有那个讲故事和逼格的真没多少。这使得何同学很好出圈和感染他人，但在长期的视频创作中很容易有发展方向问题和长期难产出。因为硬件高逼格的东西就那么多，家用PC、手机和游戏主机太接地气了，和何同学“人设”不搭。维持人设需要不断出高逼格视频和维持精益人设，so 瓶颈会比别人更困难。
不过我现在也不关注他了，希望可以走出曾经的自己，再创辉煌吧"
抽象的四季,1208331242,已设置防骚扰模式，不看陌生人私信。,先把4g搞好吧，经常看视频容易停顿。
蝉眠眠,43734054,个性签名是什么，又不能吃,我的感受：价格翻倍，5G会让手机发热高续航降低，由于普及率低，在好多场景下，例如学校，5G信号巨差，打游戏网络延迟上100Ms，在信号好的情况下也没比4G好到哪去[辣眼睛]
氨基酸洗洁精,35266561,我感觉我应该写点什么,我是万万没想到这个up能凭这一个视频火起来的[思考]
兰音Rain,361311091,,我上个月用speedtest测试5G SA和4G，5G确实速度快了不少，然而丢包率25%，同地点4G只有5%。而且4G的速度也完全够用，就哔哩哔哩目前的码率，看4K120视频都不是什么问题
千万别买戴尔g15,399748022,,太纯真辣
易只狐,2073921,（￣▽￣）／,怎么这么久了我还是没能体验到视频里的效果
是小白崖,1125147437,,后悔没有在19年看到这个视频，庆幸22年看到了它[给心心]
いきひより-,154457279,,感觉何同学30岁当院士应该问题不大，我们都应该向何同学学习，这才是民族企业家和中华科研人才应有的精神面貌！
减肥的林熊猫,744720,,整个基站就你一个用户，当基站用户爆表的时候，不知道会不会像市中心的4G一样堪比2g
大蛙掌,2380463,,2年了，除了我的4G降速了，其他的没区别
塔罗会的魔术师,359003546,花有重开日，人无再少年，且行且珍惜吧,哈哈哈5g好啊，提高了民族自豪感哈哈哈哈
嘉然晚上吃什么--,293968921,请允许我们在此献上最后的告别，以此纪念其在哔哩哔哩留下的回忆与足迹。请点此查看纪念账号相关说明。,当年我还是年轻人，涉世未深，还给你投了币。我现在只想给你个举报。退币。[给心心]
徐广城,400090568,,不好意思，三大营运商2021年，准备关停部分5G设备。因为功耗过高，建设费用巨大，费用太高
瓜皮伍陆柒,191036345,这个人确实懒，啥都不想,今天是2020.7.3   这视频已经过去了一年多一个月，去年的我们没想到今年年初会发生这么多的事情：在国界外，新闻还在层出不穷的报道魔幻主义现实，越来越多人看到那边的月亮也没有多圆；在国内，5G也还没有普及到全国范围，B站也依旧是我最喜欢来的网站，何仙咕也还是何仙咕。这是大时代的改变和小范围的不变的一年。插眼记录视频中说的五年的第一年结束，明年再来。
小黄在吗,88274032,影视民工的日常,你将见证一个视频涨粉100万的up主
愿摆烂人不再摆烂,489335531,,三年过去了，我依旧没有使用过5g，哈哈，主要是没钱[doge]
爱夏目的喵,181598682,众所周知，b站的两大特色分别是喜欢家访查成分和喜欢评论喷人然后拉黑，这些人靠着所谓的精神胜利法沾沾自喜，殊不知b站就是这么开始走下坡路的。,期待何同学造出光刻机[奋斗]
HiRo_bin,1813201584,,别的不说，至少在2019年这期视频质量也是很高的，思考角度也很好
悠悠我心EGO,29782586,,五年后再刷这个视频[doge]
迦南的忧伤,68123,咸鱼一条！(现)魔兽世界/明日方舟/公主连结玩家 (前)舰R/舰B/LL玩家 猫奴 随缘搬运或自产,3年了 5G在民用方面还是毫无建树 其他方面不清楚
迦南的忧伤,68123,咸鱼一条！(现)魔兽世界/明日方舟/公主连结玩家 (前)舰R/舰B/LL玩家 猫奴 随缘搬运或自产,3年了 5G在民用方面还是毫无建树 其他方面不清楚
武所人,14253401,和我一起堕天吧,5g最大受益人，麻烦好好反思一下自己擅长做什么类型的视频吧
账号已注销,1825183795,,华为4g＞5g[喜欢]
格兰球,288029657,如果明天就要死去，我今天应该做什么？,现在网络环境越来越糟糕了，很多人已经看不惯何同学这么多流量了，很多人看到他的成功却全归结到家境优渥。实际上有很多因素，嫉妒以及他后面几期视频意义不明有很大关系，但是现在都成别人攻击他的借口了，大家没必要和那些人挣[微笑]
简中舆情观察员,195591113,不写点什么我心里难受,2022年考古 目前为止5G屁用没有 让我们静候10年[doge]
以赫的以赫,24085416,一个破做动画但是又没有多少肝的,今年2022年，5g还没有普及，我现在最大的愿望就是5g基站遍地开花，，，，
谦谦小石核,511927064,,感谢何同学[脱单doge]综合素质错了14个选择题，作文其中一个例子写了你，71飘过[给心心][给心心][给心心]
-简叁-,10258597,我已经决定吃喜欢的甜食，过短命的人生。,两年了，我还没用上5g
发哥真身,14081080,一路有你,他说4g催生的直播  短视频   移动支付  打车  外卖等[doge]
马哥python说,438486155,"python教学 | python代做 | 付费咨询 | 
卫星号:493882434",不懂就问，这是全站播放量最高的视频嘛？[doge][doge]
卦者永霜,474605612,,所以说，5g到底有什么用呢？[doge]
断绝级法莎莉雅,36280250,,现在来看，一地鸡毛，5G对c端的影响有限，反而让我买手机多了点芯片钱，希望在工业场景能有应用
暴走的小豚豚,31234809,,我的5g现在有个锤子用
saikiiiiii,397785757,蚌埠住了,"5g多快？
手上的两台5g手机 在5g SA网络下，满格信号，速度14m/s，就比100m宽带快了一点[给心心]"
死亡的游戏,207342586,The last enemy that shall be destroyed is death.,现在5g是真的没卵用
世界第一好的RAYYYY,14105755,为爱发电人,两年了目前来看，5g还没有什么太大的起色……至少还没大幅度改变人们的生活方式。和4g时代差不太多
oo罐装oo,226221989,,21年的我用4G看19年的5G视频[辣眼睛]
特仑苏苏哦,55509416,其实本名叫马莫阿,重看这个视频，我想我明白了美国这两年不顾一切限制中国5g发展的原因了。回想这几年社会生活究竟发生了什么变化，想到的就是各种手机应用对整个社会带来的翻天覆地的改变，滴滴打车，外卖，手游，各种app，但归根结底是4g和智能手机的出现带来的，中国经济保持增速与此也有莫大关系，我们诞生了一大批高科技互联网公司，中国对互联网的应用在世界上也为先进水平，这才几年时间甚至5g都取得了一定的领先，几乎可以预见，对美国来说，放任我国发展5g几年后就会真正取得领先，搞出他们不懂的什么东西，他们害怕了。未来属于5g。
你楼上李舅舅,97207334,,希望大家帮我把我顶上去啊 何同学这条视频的一部分被盗走在某手做了广告 我给何同学私信了但他好像没看到 希望大家重视一下 把我顶上去 让何同学看到
o玻璃之城o,57441343,生年不满百，常怀千岁忧。我们今生活着的唯一意义，就是超越今生。,"其实，我很早就关注了何同学。他确实是个宝藏UP主。
这次我想分享给大家的是，何同学的镜头语言是十分高超且精粹的。镜头语言是导演摄影师用来和观众对话的直接语言。
试着去分析下何同学在这次视频里运用的镜头，你会有发现，刨去他的解说，镜头带来的张力仍然十分强劲。
观众比较明显有感知的精彩节点有三处：
一、世园会、金融街，北京邮电大学
这里的素材，只是一张文字网页的平面，大家通过视频的镜头却能感受出何同学叙述出的巧合以及其中带来的亲切感。似乎大家都也刚好发现自己就在北京邮电大学。
二、姆爷
这段相信大家印象非常深刻，那种爆发式的快感和刺激性，不由得让自己跟着“卧槽”。我们可以回味下，这段发生的时间点，经过了前几次同样镜头下失败的“先抑”在一些感情堆叠的基础下，以一个同样的镜头，和呼之欲出的镜头推进。并且何同学这里掐掉几秒钟的声音，再切入姆爷的名曲。手法不可谓新颖，但是可谓老练。
三、反想4G
这里是这个视频从精彩到惊叹的点睛之笔。这里观点的精妙更胜于镜头表达。但是还是要提一下，何同学对于讲诉这个观点的镜头运用。抛出“5G有什么用”再到“4G有什么用”。要单纯靠切一些4g新闻摘抄镜头，然后配以解说。大家对于这个话题的参与度就会不高，旁观大于去理解。这里何同学有运用了一个和巧妙的镜头言语，用第一人称视角动画了这个搜索过程，删字打字，不仅很自然的把话题转换成了“4g有什么用”，还以一个主宾模糊的镜头，将观众代入这个思考方式。
当然视频里不止有这些精彩的镜头语言活用例子，何同学对于摄影摄像和镜头言语的运用，让人很难以想象他是位非影视传播专业的在读大学生。真可谓是才华横溢的UP主和大学生。"
洋芋蛋er,302572623,,我知道了5g+百度云的正确食用方法，首先，连上5g数据，其次，打开百度云下载文件，第三步，最关键的一步，打开免费试用加速!!!!!相信5g的速度在免费时间里已经够你用了[抠鼻][抠鼻][抠鼻]如果不够，关闭打开再来一次啊[画风突变][画风突变][画风突变]
--圈圈--,8784855,啊呀！！！！商业合作（请注明来意）QQ微信都是：1641588315,5G有多快 就像你的粉丝增长数量一样快
尘封说,13665682,娱乐生活什锦账号，啥都发,等等，一个视频涨了20w粉！！
别非主流行吗,32465294,还不了嘴是吧，别生气啊，气坏身体就不好了,5g流量资费更贵，5g手机更贵，5g真正改变了我们什么，你从19年就说5g元年，元到了现在我们用的还是4g
落樱丶Dance,7974476,No more time machine.,3年了，互联网确实有变化，但是5G确实还没有太大的影响
汉斯-朗斯多夫,263601679,最喜欢斯佩了！,到底有什么用呢？
Obese_,517245305,屑站。,为啥5G快?还不是因为你们把我4G给降速了[无语]
童年的_纸飞机,10548728,,5G之父！经典回顾！
飞天拉面王,5366620,一枚科研狗,虚假宣传
那你去找物管啊,493492614,,什么年代了还在用传统5G
纲子灭九界,173693244,纲子赶紧去开赛车吧,成神之日
星夜望窗,21081520,,慕名而来，太有趣啦
多言少闻,1136500394,,2022/5/21打卡。今天看到了一段话：“5G最大的作用是改变了何同学的生活。”
Asuvea,1849552,,5G似乎不影响B站以一己之力拉低全网1080p的码率
志存高远k,179915158,????????,然鹅2022年了，我还没用上5g[笑哭]
因为无牵无挂,39677825,,目前来看，还没什么卵用，并且被三大运营商坑了更多的钱
Zeartics,24832914,,2022年看5G ，依旧对我们的日常生活没太大改变。。自媒体还是那个形式，网速一堆地方4G信号依旧不好更不用说5G。4G实现了移动互联从文字图片到视频直播的根本性转变，5G目前，好像还没改变什么。
芜湖大珈乐,498452225,依次计行，辽东可定,戳啦，探索5g嘛
不是鸽鸽,33301526,Zzzzzzzzz,咋过了这么久还是体验不到视频里的效果呢
嘉然迭代版沟通群,38537280,无,文章本天成，妙手偶得之。喜欢一首歌，不一定喜欢这位歌手其他的歌;看上一张图，不一定喜欢这位画师其他的图。当年特别喜欢何同学的这期视频，但后来我还是选择了取关。兴许创作这件事重在一时的灵感，有可能是那一次风格恰好符合我的胃口，总之喜欢这回事应该是对物不对人的
我可怜的硬币啊,323638943,《關於如何編輯個性簽名》,5G最大的作用就是改变了何同学的生活
暗影姆姆,9442025,：p,5G最大的作用就是改变了何同学的生活
biu动感光波biubiuL,229779253,,5g只改变了何同学的生活
三条汤圆,355653424,,新视频我也不喜欢，但按时间排序诸位时空警察的样子属实让我大开眼界。这个视频放三年前就是做的不错，口齿不清他也在随后没几个视频就改过来了，此外也只过去三年而已，时空出警难道能显得你很聪明？[藏狐]
寂寞的幻觉,216183904,,所以5g是不是cjb
种花家小锅同志,31039062,,看来看去还是喜欢这个视频[笑哭]，大家都在往前看，却还有人能想到往回看
德隆威廉姆斯,3887994,,现在看这个视频讽刺吗？声势浩大的5G，就这？
豆干哥,14915973,,时间是检验质量的唯一标准，才过一年现在5g已经被打脸了，费电不说资费奇高，推广也不行
mkluckyL,6559102,,确实命好，被资本和zc硬生生造了个“风口”带起飞。
小鄙,1983499,鹰击长空，鱼翔浅底，马勒戈壁。,从5G时代回来，卡得要死，更是气得半死，取消点赞并点踩了。
所以是数壹数贰,221063712,我大哥绝。。。绝代风华！,[永雏塔菲_尴尬][永雏塔菲_尴尬][永雏塔菲_尴尬][永雏塔菲_尴尬][永雏塔菲_尴尬][永雏塔菲_尴尬][永雏塔菲_尴尬][永雏塔菲_尴尬][永雏塔菲_尴尬]
闪闪桃花眼,200778982,世间相遇 过程千万 愿结果如一,视频确实不错，但确实是官方造神
紙扬,3492716,兴趣广泛，无一精擅,"每年都会有数以万计的新技术和新发明，但是能改变人类社会的少之又少。
看不起新技术固然会吃不到第一口螃蟹，但过于关注和追捧某些技术也是浪费资源浪费感情。
还是理性最重要，无脑捧踩不可取。"
木糖纯0fficial,1838329,这个人很懒，什么都没有写。,距离这个视频已经两年了，5g还是没什么用。。。
无盡之海,504341472,不乱于心，不困于情，不畏将来，不念过往。,现在看来，5G最实际的作用是降低了4G的网速[doge]
mlsnatalie,17892536,,一年半过去了，还是没看到5g有什么用。当然这不是5g的错，是我们这些人，缺乏创新啊
tombus,14282758,淡圈中｜工具人｜泛·Vocaloid中文｜欢迎看大家刷动态｜制作传送门强迫症,"【何同学】有多快？5G在日常使用中的真实体验
投稿时间:2019-06-06 19:59
1000W+时间:2019-06-27 11:38(10000074)
总时长:20天15时39分"
吃片西瓜芜湖,496637981,西瓜????西瓜西~,不觉得很酷吗？作为一名理工男我觉得这太酷了，很符合我对外来生活的想象。科技并带着趣味
allcode666,24141888,,5g有什么用
白克汉姆,33242616,新人up主，互关互粉，谢谢大家支持,2022年了，5G在哪里[doge]
bili_384337055,384337055,,3年了，除了百度云速度更低外，其他都没改变
